Id,Rating,Recommended
18881,2,1
10343,1,0
5634,5,1
22792,5,1
620,4,0
22620,1,0
13933,4,1
18131,2,1
839,2,1
11521,3,0
1081,1,0
21632,3,0
8511,4,1
1124,4,1
14726,3,1
9088,2,0
9905,4,0
10257,1,1
372,4,0
16377,4,0
15208,3,1
11811,5,1
20982,5,0
15531,3,0
22180,4,1
2399,5,0
15291,2,0
5119,5,1
20658,3,1
20677,3,1
10788,5,1
4312,5,0
616,3,1
18039,2,1
9909,4,0
184,3,1
18815,3,0
7433,1,0
3774,4,0
21910,4,0
14635,4,0
19900,2,1
16198,5,0
7237,4,1
12341,1,1
4868,5,1
8974,3,1
16270,1,1
9254,1,1
17290,1,1
8848,2,0
18256,5,0
19720,3,1
19033,5,0
16498,5,1
23274,4,0
10035,5,1
10567,1,0
1000,5,0
1014,4,0
13515,4,0
3511,4,0
10538,4,0
20017,5,1
22896,4,0
22252,5,0
10347,4,0
6460,4,1
6579,1,1
11350,1,1
11960,5,0
897,4,0
5527,2,1
12174,5,0
1192,2,1
5353,3,1
15725,2,0
6645,1,1
20374,5,1
13136,3,0
22394,2,1
10152,4,0
7274,5,1
4081,4,0
9451,3,1
10247,4,1
14764,1,0
12016,1,0
10593,4,0
2075,2,1
1108,4,1
10390,5,0
8575,5,0
18763,5,1
8992,4,1
23098,3,1
8337,1,1
16106,4,0
21604,4,0
16903,3,1
17549,2,1
6847,3,1
16118,4,1
4841,3,0
322,2,0
22541,5,0
21663,2,0
7369,3,0
10069,1,0
8249,3,0
4705,1,0
21094,1,0
7944,1,0
6255,4,0
14249,1,1
16955,4,0
3991,4,1
7142,1,1
6811,5,0
1746,4,1
1929,1,0
6734,1,1
6605,1,1
13627,2,1
187,5,0
16072,4,0
22242,2,0
10389,1,0
17246,3,0
8947,4,1
7894,5,1
3152,5,1
12518,4,1
15595,1,1
12468,1,1
11308,3,0
17482,1,0
3884,5,0
18115,2,0
10151,5,1
3232,1,0
10824,1,0
14972,5,0
18942,5,1
11700,4,0
18036,2,0
5473,5,1
4422,2,1
1236,4,1
4065,5,0
7426,2,0
16,1,0
6826,4,1
11992,5,1
355,5,0
3819,1,0
10793,5,0
6174,5,0
3936,1,0
11500,3,1
927,4,0
9393,4,1
21415,3,1
17244,2,0
16809,4,0
19808,1,0
15554,4,1
8009,5,0
12681,3,1
13916,1,1
17263,2,0
4490,2,1
4887,2,0
19044,3,1
10870,2,1
1200,2,1
22632,3,1
8661,2,0
13661,2,1
14719,1,0
10159,5,0
9883,2,0
7431,3,0
1714,2,0
9684,3,0
7007,3,0
17703,1,0
3125,2,0
12049,2,1
5743,2,0
23326,3,1
11856,1,0
13179,1,0
21190,1,0
9647,3,1
16207,1,0
17196,1,0
11397,3,0
20631,2,1
16233,5,1
5594,4,1
2531,5,1
20117,5,1
19363,3,1
8360,4,1
8929,1,0
12195,5,0
6940,5,1
8607,2,0
8075,5,0
15010,4,1
1068,3,1
996,5,0
4373,4,1
22097,2,1
8381,5,0
16283,4,1
19,5,0
22057,4,1
21799,1,0
16096,1,1
12963,1,0
15881,3,0
11020,2,1
23065,4,0
15879,3,0
18807,1,1
19792,5,1
16300,2,0
8597,4,1
3929,1,0
21349,2,0
2605,5,0
20839,3,1
10765,3,1
11881,1,1
8285,4,0
7945,3,0
2896,4,1
6203,2,1
8082,4,0
10171,2,1
23311,4,1
19170,2,0
5598,5,0
21268,5,0
23037,5,1
9382,5,0
4282,3,1
2345,1,1
4609,4,0
9372,5,1
941,1,1
17328,2,0
11102,3,1
13183,5,0
16347,3,1
10523,3,1
10348,1,0
14963,2,1
12145,4,0
13384,3,0
11590,4,0
6011,3,0
350,1,1
722,1,1
23436,2,1
13176,1,0
18284,5,0
18094,5,1
2597,1,1
14832,5,1
1665,2,1
5917,4,1
19145,5,1
14316,2,1
21166,3,1
22181,5,1
494,3,1
1628,1,1
22389,1,0
9009,4,0
18118,1,0
21172,4,0
17720,5,0
370,4,1
8911,1,0
3050,2,0
23151,4,1
9413,1,1
1394,3,0
21243,1,1
1551,5,0
6681,3,1
2951,4,1
20442,1,1
13567,4,0
15864,4,1
8474,3,1
17616,5,1
20994,3,0
18716,3,0
15116,3,1
1283,1,1
11565,2,0
21581,3,0
11208,3,1
2300,3,1
21263,5,0
20090,3,1
14600,3,1
11430,2,0
3840,3,0
16153,1,0
9357,2,0
20725,1,0
4568,5,1
4459,1,0
3413,2,0
4255,2,0
1888,4,0
17037,5,0
6674,4,0
13867,2,1
22975,4,0
9702,4,1
12444,4,0
13401,3,0
8979,5,1
18072,2,1
20695,5,0
10075,1,0
13041,2,1
1231,1,0
7117,2,1
1771,4,1
19211,3,1
16824,5,1
364,2,0
22424,5,1
12540,3,1
5961,1,1
11897,2,1
3809,3,1
7332,2,0
7994,5,0
19773,5,0
7701,5,1
19069,3,0
21483,2,0
21703,1,1
2487,2,0
11780,3,1
21550,5,0
20940,1,1
12162,3,1
6175,1,0
6500,2,1
17505,1,0
8173,5,0
17316,1,1
14838,3,1
4424,5,0
7789,4,1
10661,1,1
12036,3,0
14437,5,1
15486,2,0
17961,3,1
16089,5,1
10008,3,0
8939,2,1
3373,4,0
16869,5,0
2453,3,1
22226,2,1
12772,5,0
12595,4,1
7903,4,0
7255,2,1
18129,4,0
6937,1,1
2214,3,1
9140,1,0
7655,2,0
16519,5,0
17086,4,1
17561,2,0
16667,5,1
17560,3,1
18302,4,1
14551,1,0
16066,1,0
12514,2,1
16403,3,1
8240,1,1
12737,4,0
13489,3,1
22456,2,0
4952,3,1
9487,1,0
13373,5,1
2467,1,0
19179,1,1
17103,4,1
17035,1,0
16285,1,1
14500,2,0
21864,2,0
16503,3,1
10482,5,1
9099,5,1
15626,3,1
3467,1,0
5208,1,0
667,4,0
15021,2,0
22872,5,0
22005,4,0
20487,4,0
44,1,1
15634,3,0
11759,4,0
6293,1,1
8220,5,1
15141,5,1
15245,2,0
20449,4,1
15390,5,0
11730,4,1
21386,1,0
4752,1,1
5009,3,0
17074,1,1
1190,4,0
15011,3,1
6716,3,0
10734,3,0
22329,5,0
10686,2,0
7578,1,1
8096,4,1
10260,4,1
13903,5,1
6862,4,1
1181,5,1
15447,1,1
22816,2,1
20074,1,0
20821,5,0
9454,2,0
5881,3,1
23415,1,0
2424,3,0
6450,3,1
4512,1,1
11026,4,0
6066,2,1
8177,5,0
10453,4,1
7113,5,0
12166,3,0
22584,5,0
16892,5,0
11784,3,0
5118,5,0
5553,3,1
3703,5,0
2119,5,0
15584,2,0
16048,1,1
3761,3,1
18743,5,1
18970,2,1
18922,1,1
20003,4,0
19429,3,0
12191,3,1
20287,1,1
21372,5,0
22919,5,1
19961,1,1
2617,2,0
14443,2,1
14659,4,1
12167,5,0
10497,4,0
8227,2,0
17366,3,1
5567,1,0
14361,2,1
8866,1,0
11243,5,1
6896,1,1
1718,3,1
18635,4,1
12451,4,0
20320,4,1
12213,5,1
7605,3,1
14436,4,0
12774,1,0
8536,1,0
20668,5,1
5376,5,0
8861,1,0
14174,1,0
17652,2,0
13972,2,0
19139,3,0
1494,3,0
16595,3,0
7326,2,0
16528,4,1
19017,1,1
19880,3,1
14543,2,0
15305,3,1
12740,5,1
21299,2,1
7467,4,0
5918,3,1
2117,2,1
13692,5,1
16801,1,1
22757,5,0
21510,4,1
541,1,0
4326,1,0
21934,3,0
17477,1,1
9498,4,1
21921,2,1
4581,1,1
9600,2,0
6535,1,0
6008,1,1
4045,3,1
20357,4,0
18731,1,0
8404,5,0
10603,3,0
19216,3,0
6367,1,0
9173,4,1
7622,5,0
15085,4,1
22579,5,0
18709,3,0
23032,2,1
19705,4,1
3512,5,1
18037,3,1
2847,5,0
17119,3,1
4346,3,1
13640,4,1
12697,2,1
3933,4,0
15378,1,1
14487,3,1
4319,4,0
13283,3,0
2833,1,0
19334,2,1
67,4,0
11458,4,1
3485,3,0
18768,4,1
12869,2,0
6741,4,1
22250,2,0
5417,4,1
11083,1,1
1700,4,0
4919,2,0
11437,1,0
223,2,0
9087,3,0
21125,4,0
1310,1,0
11701,1,0
15921,5,1
600,2,0
13710,3,0
10577,1,1
5292,3,0
2834,1,0
2838,3,0
18285,3,1
22278,1,0
1003,4,1
16993,3,0
9545,4,1
1072,3,0
12548,1,0
20671,4,0
4756,5,1
20644,5,1
15803,2,0
23356,3,0
10036,1,1
19067,2,1
5561,1,1
19867,5,1
20268,4,1
1096,1,1
22170,3,1
22804,2,1
1841,1,0
5148,1,1
2010,2,1
19822,5,1
12912,2,0
14240,2,1
15933,1,1
21160,5,0
15872,4,1
15077,3,0
10233,5,1
14752,4,0
3316,1,0
13275,4,1
19089,5,0
11374,3,0
4529,2,0
16907,3,0
5352,3,0
18461,3,1
2205,2,0
7339,4,0
7254,2,0
15889,1,0
13795,5,0
6481,5,1
11837,4,0
1761,5,0
2866,5,0
6464,3,1
13299,3,1
10383,4,0
7130,3,0
5717,3,0
5001,3,1
4263,5,0
22212,3,1
6348,5,1
12610,5,0
18752,1,1
11239,1,1
2977,1,1
14333,5,0
1265,5,0
20999,3,0
16297,2,0
17641,1,1
12463,3,0
9189,2,1
11409,3,1
13704,1,0
5349,3,0
3943,3,0
14993,2,0
14394,5,0
3692,2,0
19185,4,0
4157,2,1
1288,3,1
21388,2,0
5485,3,1
4617,4,1
7959,2,1
11141,2,0
22551,4,1
10984,1,0
13399,3,0
21502,4,1
18246,1,1
18486,2,0
7556,1,1
4486,3,1
15951,2,0
14077,4,1
22032,4,1
7379,4,0
11072,3,1
13988,3,1
3907,3,1
4634,1,0
14628,1,1
1322,3,1
14065,4,1
10168,4,1
5557,2,1
1820,4,0
3368,1,1
17279,2,0
17803,5,1
3588,4,0
9617,4,1
17043,1,1
17438,2,0
9820,3,1
6664,1,1
52,5,1
11956,4,0
10882,5,0
8533,1,1
7394,3,1
10808,3,0
3833,4,1
15342,3,0
21036,2,1
14423,5,0
12474,3,1
5051,2,1
735,5,1
4918,2,0
19804,2,0
20205,5,1
8666,4,1
16400,5,1
17016,4,0
21274,2,1
14132,4,0
11968,5,1
20459,5,1
17887,5,0
7748,2,1
12991,2,1
6344,3,1
4954,5,0
17771,4,1
3673,4,1
13310,4,0
4353,4,0
10054,3,1
5761,3,1
5786,1,0
20406,5,0
10774,4,1
16307,2,0
13698,2,1
17336,3,1
22255,3,0
1575,2,0
5222,1,1
1743,5,1
19668,4,0
9626,1,0
20911,3,1
11993,5,1
8698,2,1
19443,2,1
15472,5,0
2910,5,1
18800,3,0
19609,2,0
2367,5,0
5800,4,0
6795,5,0
3599,1,1
14749,4,0
6169,4,0
863,4,1
7661,2,0
239,5,0
17107,3,1
8137,3,1
12470,4,0
5214,4,0
20953,4,1
17472,2,1
11542,5,0
14419,3,1
15894,1,0
11791,1,0
22820,1,0
11006,1,0
8561,2,1
14843,4,1
17473,5,0
7284,1,0
2895,5,0
17894,1,1
21739,4,0
17522,1,0
2778,5,0
10947,2,0
14350,3,0
8596,2,1
3210,3,1
389,1,1
9354,3,1
15874,5,1
1797,5,0
13253,4,1
1591,4,0
5490,5,1
8382,5,1
13539,2,1
2484,1,1
6010,3,1
7557,2,1
14701,5,1
15182,2,0
16967,2,1
22723,2,1
14889,5,0
3063,5,1
20536,4,0
13669,1,1
14902,1,0
21246,2,1
22260,3,0
21814,1,0
12446,2,0
4510,1,0
4776,1,1
15945,2,0
13066,3,1
16649,3,1
397,5,1
7537,3,1
1386,1,0
17470,2,0
2475,1,1
9817,5,0
2067,5,1
13081,3,0
2927,5,0
16253,4,0
4456,3,1
22086,1,1
18657,4,1
12833,2,0
13948,4,1
18106,2,1
22483,3,0
10980,2,1
16746,2,1
10779,1,1
8274,5,1
19872,1,1
13188,3,1
8204,3,0
20101,5,0
20723,5,0
11537,3,1
22524,4,0
9530,4,0
13102,4,0
9997,1,0
11514,3,1
14955,2,1
19301,4,0
7603,3,0
4126,4,1
20728,1,1
7832,3,0
14616,1,1
16518,4,0
10241,4,0
1637,2,0
18038,1,1
12875,5,1
19129,3,0
5311,4,0
17270,3,0
13923,4,1
14349,1,0
10051,5,1
9101,4,0
22714,5,0
222,3,1
2998,4,1
11695,3,0
5876,3,1
16329,2,1
2635,1,0
4417,2,0
16585,3,1
20798,4,0
3380,2,1
15612,1,1
22892,1,1
12797,1,1
23024,3,1
22309,4,1
3197,4,1
11764,4,0
10707,3,1
18770,4,0
6018,3,1
21727,4,1
23284,2,0
17450,4,1
7952,4,1
3003,2,0
10226,3,0
8591,5,0
15708,5,0
4815,5,1
11476,2,0
1209,3,1
4375,3,1
12126,1,1
5920,1,1
15624,5,0
15171,4,0
1690,2,0
15330,4,1
8153,2,1
17212,4,1
5671,5,1
21470,1,0
9201,2,1
12754,2,1
10029,3,1
14875,5,0
7349,1,1
20946,5,1
21957,3,1
16124,4,0
3429,4,0
8076,4,1
20359,1,0
18964,2,0
9297,4,0
5904,3,1
14377,4,0
23088,3,0
11356,2,0
13033,1,1
12669,1,0
5823,1,0
13511,3,1
12272,1,0
11844,2,1
16398,4,0
3081,4,0
18113,4,0
16343,5,0
2015,5,1
4203,4,1
16509,1,0
22940,4,0
16477,2,1
23285,3,1
21971,2,1
18808,5,0
6776,1,1
609,1,0
1708,5,1
12756,2,0
19162,1,1
6350,3,1
11508,2,0
7522,1,1
1793,1,1
7061,3,0
21242,4,1
22587,5,1
16543,3,0
10944,4,1
2122,3,0
18489,5,1
23431,2,1
2416,1,0
3206,5,0
50,4,1
4878,4,1
11745,5,0
23264,4,0
16698,2,0
8840,1,0
8077,5,0
21419,3,0
2021,1,1
809,5,0
4051,1,1
11719,5,1
21801,3,0
13677,2,0
7512,4,0
7479,5,0
11994,2,1
861,1,1
5909,3,0
19177,2,0
290,2,0
8740,5,0
1900,5,1
2155,3,1
260,3,1
16308,4,1
19292,2,0
8956,4,1
14609,1,0
5764,2,1
16716,1,0
9045,4,1
17669,4,1
15430,1,0
5836,3,0
19726,2,1
5510,4,0
3919,1,0
13042,1,0
1415,4,1
16783,2,0
11522,4,1
10279,3,0
23161,3,1
9728,5,0
18793,1,1
8192,5,1
9689,1,0
717,2,0
521,2,0
4872,3,1
7960,5,1
20888,2,0
1367,1,0
17501,5,1
15871,4,1
18390,3,1
18853,3,0
5409,2,0
15497,3,0
20917,4,1
18551,3,0
6393,3,0
6979,5,0
5963,1,0
13810,1,0
19469,1,1
14633,3,1
20036,5,1
13415,3,1
16099,4,1
4190,5,0
15746,2,0
8073,2,0
23472,2,1
17287,3,1
2297,5,1
13269,5,0
5235,2,1
22259,1,0
13858,4,0
4825,3,0
12439,1,1
2832,1,1
17800,3,0
7702,4,0
20925,1,0
21816,5,1
20518,3,0
11833,3,0
19832,2,0
96,1,0
6699,5,0
5076,4,1
20948,2,1
14560,5,0
19369,4,1
5216,5,1
14771,2,1
10634,3,0
15060,3,0
10483,3,0
7676,3,0
15267,3,0
20016,1,0
9373,3,1
17684,1,0
3463,3,0
21235,3,0
12892,5,0
821,1,0
7001,3,1
15283,1,0
3154,1,0
18809,5,1
22300,5,1
19441,3,1
17327,5,1
12030,1,0
13985,2,0
18499,4,1
2402,4,1
22133,5,0
3350,5,0
5535,3,0
13200,3,0
10183,5,0
23350,1,0
22638,2,1
17753,4,1
10891,2,1
15003,2,1
7395,4,1
10749,4,1
15777,3,0
5695,5,0
21173,4,1
7266,4,0
10074,1,1
21890,4,1
3861,2,0
5224,4,1
4953,5,1
18774,2,0
5582,4,1
16592,5,0
22557,4,1
14079,1,0
4100,5,0
10467,4,1
2611,2,1
363,5,1
15272,5,1
9852,4,0
20866,5,1
12346,1,0
14004,4,1
14215,1,0
11380,2,1
341,4,0
6227,1,0
12673,3,1
7221,3,0
10925,2,1
14462,4,1
12945,5,0
21440,5,1
20973,2,1
8149,3,1
6256,4,0
1781,3,1
22287,5,1
1337,1,0
15300,1,1
12704,5,0
11194,1,1
14602,3,0
21198,4,0
15974,4,0
8580,3,0
14640,1,1
9805,2,1
19946,1,0
284,3,0
5640,4,1
2609,2,0
12962,3,0
16604,3,0
9336,3,0
1035,2,0
18552,4,0
9462,2,0
2287,1,1
14368,4,0
8216,3,0
12012,3,1
1755,4,1
148,4,1
5089,5,0
6790,4,0
10777,4,0
11909,4,0
8324,5,1
13986,1,0
398,3,0
19709,5,1
13556,2,0
18125,1,0
16660,3,0
16802,2,1
1581,3,1
18927,1,0
16464,4,1
18944,1,1
15955,4,1
20720,3,0
19698,5,0
15488,4,0
13841,3,0
6434,2,0
2981,5,0
20447,1,1
1644,5,0
13910,3,0
18845,3,1
9503,5,0
4150,3,0
6588,1,0
4479,4,0
19981,4,0
18804,5,0
20524,5,0
4537,3,0
651,1,0
1375,4,1
15317,3,0
14739,4,1
7545,5,0
5250,2,0
15581,1,1
13363,5,1
21623,2,1
13637,1,1
16332,2,1
6445,5,0
5246,1,0
7069,1,0
719,1,1
17761,1,1
20615,2,1
19780,5,0
1614,2,0
20427,1,1
2612,5,1
2415,3,0
2034,1,1
3853,1,1
9005,4,1
23279,5,1
3605,3,0
6349,5,1
3768,1,1
19740,2,0
14094,1,1
6700,2,0
8252,3,1
23330,3,0
6423,3,0
19124,5,0
19221,5,0
19704,2,1
4501,3,0
10745,4,0
6531,3,1
13443,3,0
7736,5,0
6338,1,0
13837,4,0
2974,4,0
3321,5,1
12896,3,1
539,5,1
13381,4,1
7965,5,1
9378,3,0
12134,3,1
18607,2,1
17954,5,1
15999,1,0
5701,4,1
4666,2,1
7844,3,1
12644,1,1
16721,4,0
15651,2,0
4845,3,1
2437,2,1
9121,1,1
4387,1,1
6551,5,0
166,1,0
7015,5,1
7719,2,0
19096,4,0
18810,3,0
14504,2,0
4186,3,0
21046,3,0
9246,3,1
17404,5,0
8012,1,0
8532,1,1
16427,2,1
3758,4,1
3693,2,0
3500,2,1
13938,3,1
4432,1,0
22416,3,0
15180,5,0
9895,2,1
11840,2,1
120,1,1
18598,3,1
6888,1,1
22745,5,1
147,4,1
19717,4,1
13366,4,1
23361,3,1
14383,5,0
17073,1,1
16724,1,0
10012,1,1
12111,5,1
3706,3,0
13061,1,0
20869,1,0
8110,1,1
22611,4,1
9170,3,0
17325,4,1
16262,5,0
21773,5,0
20836,1,1
18479,4,0
19540,1,1
13348,2,1
18153,1,0
13587,2,0
18202,4,0
13021,5,1
6382,4,0
17787,1,0
11311,1,0
618,5,1
20663,4,0
17618,3,0
8327,4,1
20903,1,1
21731,4,1
15652,4,1
6182,1,0
7678,1,0
21930,2,1
5499,4,0
6361,2,1
56,3,0
999,2,1
12536,2,0
3006,1,0
18827,2,1
11328,1,1
9878,3,1
11812,5,1
21375,1,1
21350,4,1
11609,1,1
17303,3,0
10216,5,0
18813,3,0
13680,2,0
18569,5,1
22383,2,1
4294,2,0
20075,1,0
8897,2,1
14265,3,1
20380,2,0
20048,2,0
2700,2,1
6125,4,0
4497,4,0
13022,5,1
21053,3,0
6068,5,0
12003,3,0
8934,2,1
5139,5,1
22819,3,1
20552,5,1
16866,3,1
4870,5,1
5986,3,1
10297,1,1
5878,5,1
11982,5,1
23018,5,1
8527,3,0
5478,5,0
20690,1,0
2114,3,0
21736,3,0
6117,5,0
9578,1,1
14255,4,0
2791,3,0
9546,1,0
23114,4,1
18237,5,0
16019,1,1
5610,3,0
920,5,0
19303,3,1
12987,4,0
14313,4,1
16883,1,0
6215,3,0
18645,1,1
1584,2,0
15479,3,0
17579,1,1
21213,3,0
11307,3,1
16060,4,0
2950,4,1
8485,4,0
17751,1,1
17381,2,0
9000,3,1
21282,3,1
13554,1,0
3403,1,0
21789,1,1
2759,3,0
9522,1,1
5296,4,1
15366,1,0
14728,2,0
19072,1,0
13977,3,1
4911,1,0
17975,3,0
6624,1,0
4798,4,0
15796,3,0
509,4,0
14942,1,0
7416,5,1
12074,4,1
9386,2,1
9033,2,1
17597,5,0
8492,4,0
21308,1,1
13110,2,0
23452,2,1
11070,1,0
20730,4,1
20337,3,0
4561,1,1
13908,2,0
9014,2,0
7372,1,0
20916,1,1
15572,4,0
22444,3,0
12388,2,1
1884,5,0
1295,3,0
21990,3,0
20748,1,0
17451,2,1
11561,1,1
7393,5,1
4340,5,1
9557,5,1
3371,2,1
11241,3,0
7631,2,1
8889,2,0
3522,2,1
19468,3,0
17291,2,1
2653,2,1
8779,4,0
13003,4,0
14223,4,1
2085,1,1
15823,2,0
8119,3,0
21219,2,1
13820,4,0
3491,3,0
9950,2,0
23010,2,0
2989,4,0
5933,4,1
12344,1,1
21593,5,0
22772,4,0
5077,5,1
19204,4,1
11441,5,0
4301,2,0
14660,2,0
14918,2,1
20086,1,1
14216,1,1
3891,2,0
8019,2,0
11107,1,1
2383,5,1
12209,4,0
5185,4,1
4559,1,0
19736,4,1
12897,5,0
20740,5,1
21578,1,0
18252,2,0
12824,2,0
14233,1,1
5711,4,1
18304,1,1
20242,4,1
14798,4,1
5019,3,1
21358,2,0
3256,4,0
14485,4,1
22376,2,0
18100,4,1
4525,5,1
21732,2,0
2481,1,0
5152,3,0
23458,4,0
20002,1,0
20241,4,1
7155,5,0
1074,4,0
18214,1,0
18520,1,0
15012,4,0
11610,5,1
2578,2,1
7033,4,0
14697,1,1
22784,1,1
22202,3,0
20238,4,1
18948,2,1
20255,3,1
11150,3,0
11359,4,1
1010,2,1
19026,4,0
663,1,1
1715,4,0
12852,5,1
7730,4,0
8960,3,1
628,3,0
11773,2,1
2360,5,1
6684,1,1
11188,1,0
8354,4,0
16754,3,1
13148,3,1
17860,2,1
7908,3,0
18055,3,0
10339,4,1
12507,5,0
18199,4,1
19174,2,1
3258,4,1
454,3,0
17944,2,0
15148,1,0
834,4,1
5131,4,1
19670,2,0
23354,2,0
5930,2,0
9226,3,1
5259,3,1
16772,2,1
12843,3,1
19290,1,1
8874,2,1
1724,1,1
18829,3,0
10840,2,1
13096,4,1
18852,2,1
17838,2,1
9641,3,0
5605,2,0
18592,4,0
6176,1,0
7507,1,1
21080,4,0
13503,4,0
14773,2,0
14239,4,0
19091,1,0
23339,2,0
12594,2,1
22583,4,1
23217,5,0
18549,1,1
9102,3,0
2331,5,1
3849,1,1
5793,1,1
19164,2,1
22010,3,1
1254,2,1
11075,3,0
8823,3,0
20109,2,0
21791,1,1
16992,1,1
12545,5,1
20753,3,1
10640,1,0
22056,4,1
20676,1,1
879,4,1
7158,1,0
4808,4,0
12799,4,0
15927,3,0
22822,5,0
1377,4,0
3225,4,0
21038,3,1
22925,2,1
8820,2,0
683,3,1
7893,3,1
10366,3,1
6004,2,0
16008,2,1
14284,1,0
12691,3,1
22987,4,0
11616,3,1
10561,2,1
2940,2,0
18221,2,1
268,1,1
20813,4,0
2384,1,0
18879,5,1
5927,2,0
6997,3,1
13789,4,0
22019,2,1
22040,1,0
10161,1,1
18001,1,0
697,1,0
22681,1,1
10512,3,0
19806,2,0
35,4,1
18986,2,1
23480,5,1
8791,3,0
1661,1,1
5565,1,0
10615,3,1
17193,1,1
22592,4,1
4585,3,0
18541,3,1
10616,5,0
10310,1,1
11576,5,1
19007,3,1
8060,3,0
21541,3,0
10386,2,0
16272,1,0
4893,3,0
16726,3,1
11902,5,1
21635,3,0
17347,1,1
21888,3,1
6652,1,0
14318,2,0
14665,1,1
19309,5,1
1165,2,1
13845,2,1
9699,2,1
11403,5,0
22827,2,1
13175,4,0
22627,2,1
19944,4,1
6872,4,0
7163,1,1
9508,2,0
21774,3,0
22689,1,0
13274,3,1
269,5,0
18866,5,1
8796,5,0
21461,3,0
937,5,1
10614,5,0
2255,3,0
925,2,1
21660,5,1
3777,4,0
1123,1,1
14010,5,0
1973,4,1
11196,2,0
14702,3,1
6496,4,0
1104,2,1
22321,1,1
8157,2,0
16367,4,1
9989,5,0
13416,5,0
14015,3,1
13222,2,1
13625,3,1
3918,4,1
7005,1,0
726,3,0
15844,5,0
11540,3,0
4877,1,0
15710,3,0
23261,2,1
3611,4,1
20141,2,0
30,2,0
18655,5,0
21499,5,0
13450,4,0
7697,1,0
10929,1,1
19906,1,1
16997,4,1
3844,3,0
22752,4,0
5662,2,0
15558,3,1
4503,3,0
17293,1,1
3204,2,0
7704,1,0
20040,4,1
13984,4,1
13936,5,0
21746,3,0
733,4,1
4817,3,0
13982,5,1
18620,3,0
5449,5,1
16971,5,1
18642,3,1
7873,4,0
11708,2,1
6259,4,0
23222,5,1
16968,3,1
5765,2,1
20902,1,1
20960,4,0
5059,3,0
21808,3,0
4379,4,0
149,3,1
13872,5,0
11439,5,0
17551,1,0
12150,5,0
18236,5,0
13740,2,0
11199,1,0
22964,4,0
6989,1,0
3088,4,0
3663,5,1
7695,5,1
2891,3,0
8219,3,1
22341,1,0
12648,4,0
11249,4,1
15731,3,0
21747,3,0
15825,5,0
12382,2,1
3163,3,0
20493,2,1
20574,5,1
18293,2,1
6365,4,1
3851,5,0
11744,2,0
1977,2,0
1838,3,0
3254,3,0
3330,2,1
16157,4,1
2294,5,1
6915,2,0
8484,3,1
3664,2,0
4933,3,0
5274,2,1
23309,2,0
10379,2,1
16972,2,0
6898,1,0
11524,4,0
11643,2,1
19973,1,0
21668,1,0
21942,2,1
8395,4,1
2731,5,1
15002,1,0
9903,1,0
17951,3,1
16839,4,1
23209,3,0
10904,2,0
1530,4,0
21941,3,0
1311,2,0
17353,1,0
15140,1,0
9080,5,0
2203,2,1
11802,5,1
22902,1,0
21454,4,0
20979,3,1
19635,3,0
8613,3,0
14009,3,1
3767,5,1
4565,4,0
8199,2,1
11797,1,1
2470,5,0
23413,4,0
1146,2,0
3872,4,0
585,5,0
17338,4,1
17830,1,0
5391,1,1
237,3,1
46,1,1
6119,2,0
4981,2,1
9317,2,0
13478,4,0
19553,4,0
14341,5,1
3944,4,1
855,4,1
13093,5,1
11287,4,0
8649,4,0
19213,2,1
5366,2,1
6817,1,0
21214,4,0
6425,5,0
18368,5,1
22945,5,0
4842,4,0
3464,5,1
4393,5,1
4533,3,0
11444,1,1
15694,5,0
18637,2,1
20684,4,1
22405,3,0
10933,3,1
11962,4,0
12479,1,0
5012,3,1
19180,1,1
129,3,0
7452,1,0
10490,5,0
19693,2,1
14409,1,1
12928,2,0
5240,4,0
2296,1,1
12612,4,1
5779,4,0
5404,2,0
10801,5,1
1318,5,0
22484,4,0
9149,1,0
12923,2,0
8707,3,1
18241,1,0
22595,3,0
16709,4,1
5015,1,1
16606,1,1
11018,3,1
15088,3,0
18707,3,0
11306,5,1
12577,1,0
17448,3,0
1429,4,1
9918,3,1
16499,4,0
6000,3,0
1943,3,0
6163,5,1
13471,2,0
16100,5,1
10526,3,1
6470,3,0
15462,1,1
10477,3,0
20099,4,1
17127,5,0
18894,3,1
9362,4,1
16517,2,0
18940,5,1
4741,3,0
23175,4,1
4036,3,0
11788,1,1
13427,3,1
8710,3,0
15250,2,1
18981,1,1
13492,2,0
18928,1,0
23176,5,1
924,3,1
13703,5,1
6376,5,0
16115,1,0
17821,2,0
16858,3,0
9251,4,1
3585,1,1
4773,3,0
5792,1,1
15860,2,0
19478,4,0
2510,2,0
6607,5,1
6618,3,1
19639,2,0
15195,2,0
17667,2,0
4433,2,1
6964,1,0
3267,1,0
7543,3,0
8141,2,1
11550,5,0
4946,4,0
12240,5,1
22072,5,1
185,4,0
11346,3,0
23184,3,1
5491,5,1
3103,1,1
15553,1,1
12887,2,0
17186,2,1
287,1,0
11300,2,1
23353,1,1
16216,5,0
12420,2,1
12316,1,1
23007,1,1
7983,5,1
8810,2,1
17692,5,1
11751,5,1
20738,2,1
14320,2,1
2282,5,0
5410,5,0
19501,3,1
13600,4,0
463,4,0
3096,2,1
6459,3,1
7125,4,0
19060,4,0
7641,3,0
18373,3,0
4418,5,0
14820,2,0
8809,4,0
5032,2,0
10374,3,1
23129,2,0
780,1,1
17367,3,1
624,2,1
16568,3,0
21399,5,0
1052,4,0
